Filename,SISDR_MVDR,SISDR_Model,SISDR_Improvement,STOI_MVDR,STOI_Model,STOI_Improvement,ViSQOL_MOS_MVDR,ViSQOL_MOS_Model,ViSQOL_MOS_Improvement,ViSQOL_NSIM_MVDR,ViSQOL_NSIM_Model,ViSQOL_NSIM_Improvement
1002_part2_C_female_noise.wav,0.0420068853794507,7.41404340098739,7.37203651560794,0.449648046269423,0.775307310921224,0.325659264651801,2.11428110926235,2.79563530809614,0.681354198833789,0.434681845732011,0.568605893686382,0.133924047954371
1004_part1_C_female_noise.wav,0.94000853064225,5.71519494555154,4.77518641490929,0.493950943513161,0.668891655980813,0.174940712467651,2.60219305428212,3.33938281843474,0.737189764152613,0.530611841127844,0.675284361440296,0.144672520312452
1004_part1_E_female_music_noise.wav,-0.662963832413506,4.30118960021509,4.9641534326286,0.515596844043335,0.681676721381119,0.166079877337784,2.74152932588963,3.51601812264919,0.774488796759552,0.557981164673516,0.709900898012849,0.151919733339334
1004_part3_A_female_only.wav,1.57782142477516,8.42206075053904,6.84423932576388,0.453108649317835,0.669059161768519,0.215950512450684,2.50418100495584,2.58858637378727,0.0844053688314377,0.511352759024293,0.5279385101527,0.016585751128407
1007_part2_C_female_noise.wav,1.08454491671069,8.41948150606321,7.33493658935251,0.606256589788041,0.779934348117777,0.173677758329736,2.19694089410379,3.112492292356,0.915551398252208,0.450943855609469,0.630791787793002,0.179847932183533
1008_part2_D_music_noise.wav,-0.691137100179564,5.29577075381763,5.98690785399719,0.628310895515757,0.820693385895503,0.192382490379747,2.2879164159078,3.0144942424297,0.726577826521893,0.468837139937431,0.611565204829595,0.142728064892164
100_part2_E_female_music_noise.wav,1.32108761397393,7.57932128140653,6.2582336674326,0.656618713493115,0.897249773068371,0.240631059575255,1.73587855259155,2.83105275274409,1.09517420015254,0.360184964892456,0.575559833076094,0.215374868183638
1010_part4_D_music_noise.wav,0.832343864685753,7.72716512465256,6.89482125996681,0.523193981096874,0.705475942514033,0.182281961417159,2.02409460244152,2.99206357675591,0.967968974314395,0.416934415855648,0.607163651119582,0.190229235263934
1010_part4_E_female_music_noise.wav,-0.270087819280181,8.22335565122461,8.49344347050479,0.53319067508723,0.80067140109219,0.26748072600496,1.90998628288326,3.04662902289537,1.13664274001211,0.394472544340149,0.617870469277443,0.223397924937293
1011_part1_E_female_music_noise.wav,0.46780210553669,6.703475652802,6.23567354726531,0.582111136406388,0.810593866310269,0.228482729903881,2.18087262991264,3.0731999328757,0.892327302963057,0.447782997378033,0.623083566241342,0.175300568863309
1012_part2_A_female_only.wav,1.42936998471487,9.24349480972912,7.81412482501425,0.57013072663586,0.884738890921866,0.314608164286006,2.2520990751325,3.06939662171482,0.817297546582323,0.461793088866503,0.622337398850001,0.160544309983497
1012_part2_D_music_noise.wav,-0.404746087972959,8.08124938674811,8.48599547472107,0.629551230190359,0.871001080440992,0.241449850250633,2.09052935353979,2.98883932098086,0.898309967441075,0.430008307319885,0.606530933107769,0.176522625787884
1015_part4_C_female_noise.wav,-0.148814284399412,6.68331850314801,6.83213278754742,0.576606263119605,0.744255525385144,0.167649262265539,1.95456045486627,2.65151602563659,0.696955570770322,0.403247759510495,0.540301496947387,0.137053737436893
1017_part2_A_female_only.wav,1.02495738494112,8.05156600234698,7.02660861740586,0.488843136121642,0.847159523217637,0.358316387095995,2.24221300653601,3.15917017543284,0.916957168896825,0.459848701037632,0.639947681163782,0.18009898012615
1018_part1_C_female_noise.wav,1.74685564864884,8.94048158926543,7.1936259406166,0.648431648295001,0.89305949202007,0.244627843725069,2.4856395313477,3.27999378452103,0.794354253173335,0.507708769637463,0.663641295215336,0.155932525577873
1018_part3_C_female_noise.wav,0.374687338314375,6.72973965138666,6.35505231307228,0.521941170526679,0.792681485686942,0.270740315160263,2.19982021721149,2.68520778467397,0.485387567462472,0.451510243511032,0.546919518303216,0.0954092747921844
1019_part1_D_music_noise.wav,0.935516151749821,7.36797002103559,6.43245386928577,0.661229716127077,0.789534238651989,0.128304522524912,2.32236860264425,2.78699367306352,0.464625070419265,0.475611989367215,0.566909062710965,0.0912970733437498
1021_part2_B_female_music.wav,1.61197630468031,8.25638536490359,6.64440906022328,0.641675453323189,0.881553447612657,0.239877994289468,2.21437312283328,3.02206696945577,0.807693846622497,0.454372850905796,0.61305112821879,0.158678277312995
1023_part1_A_female_only.wav,2.70476592260912,9.54014593649954,6.83538001389041,0.629367483010024,0.854849469265585,0.225481986255561,2.24344595477095,3.20148819379921,0.95804223902826,0.460091199963904,0.648247266797204,0.1881560668333
1023_part1_C_female_noise.wav,0.430887228706671,7.05373622327175,6.62284899456508,0.591837623728877,0.838720914949884,0.246883291221007,2.08706257833882,2.8798150475387,0.792752469199879,0.429326135578795,0.585132709163427,0.155806573584632
1025_part1_B_female_music.wav,0.300860036877953,6.81779624758393,6.51693621070598,0.565017640112386,0.818267145960103,0.253249505847718,1.96470882027433,2.98920066599179,1.02449184571746,0.405245478925218,0.606601842645934,0.201356363720715
1028_part2_A_female_only.wav,0.325210225399754,7.40144992706806,7.07623970166831,0.51411856654055,0.839282639277646,0.325164072737096,2.64616313092668,3.33372594521385,0.687562814287177,0.539249973703113,0.674175436228979,0.134925462525866
1032_part3_C_female_noise.wav,-0.326642080213246,7.8660676839752,8.19270976418844,0.455152088596354,0.759132204796052,0.303980116199698,1.38676488117461,2.2491082412818,0.862343360107193,0.291378214807223,0.461204859072683,0.16982664426546
1033_part1_C_female_noise.wav,0.877049262771208,8.34925998713585,7.47221072436464,0.493357815372569,0.7164717034978,0.223113888125232,1.61487776180328,2.37559184690518,0.760714085101902,0.336345212095778,0.48607668099316,0.149731468897382
103_part4_A_female_only.wav,1.08309980523924,5.32673192295688,4.24363211771764,0.736441848249613,0.85557718472887,0.119135336479257,1.87026101691049,2.75136522869387,0.881104211783381,0.386650920722502,0.559912759053714,0.173261838331212
103_part4_E_female_music_noise.wav,0.604009603541386,6.66015902827531,6.05614942473392,0.710937741532454,0.863790990820582,0.152853249288128,1.77854398842456,2.79902746860198,1.02048348017743,0.368588880659723,0.569271950291243,0.200683069631521
1042_part5_B_female_music.wav,0.690646396914653,9.99534917979519,9.30470278288054,0.355784913655013,0.663425269916923,0.307640356261911,1.39187183899866,2.47806225825302,1.08619041925436,0.292385270880766,0.506219535455918,0.213834264575152
1043_part5_A_female_only.wav,0.0059024866810293,5.36578156692345,5.35987908024242,0.41418648018094,0.539749856886349,0.125563376705409,1.34540783121577,1.87350797526717,0.528100144051398,0.283222319623965,0.387290259261272,0.104067939637308
1047_part2_D_music_noise.wav,-0.224236203854454,8.33044015327217,8.55467635712662,0.59762119959242,0.803639107543953,0.206017907951532,1.29940975157071,2.29250911657364,0.993099365002921,0.274149975615424,0.469740312362973,0.195590336747548
104_part1_B_female_music.wav,0.373659649412881,8.12667761533476,7.75301796592188,0.689416181392785,0.939085800515055,0.249669619122271,1.73084041471881,2.63269933644788,0.901858921729077,0.359192518547412,0.536605068960698,0.177412550413286
1053_part2_A_female_only.wav,1.83463394993664,9.08804402031812,7.25341007038148,0.618620919924051,0.845475117842644,0.226854197918593,1.62823073229885,2.68802442578031,1.05979369348146,0.338976464396495,0.54747275625316,0.208496291856665
1053_part3_D_music_noise.wav,0.447716968592836,10.3414982009664,9.89378123237354,0.591107917867712,0.82460881960056,0.233500901732848,1.30803983422289,2.57919968863408,1.27115985441119,0.275852210391226,0.526094225588604,0.250242015197378
1055_part4_A_female_only.wav,0.855132411737283,9.56199378242311,8.70686137068583,0.402319647664351,0.817496642037909,0.415176994373558,1.66437514975968,2.41232873402121,0.747953584261534,0.346098319832285,0.493298858911179,0.147200539078894
1056_part2_D_music_noise.wav,0.9103154838951,13.0420613292202,12.1317458453251,0.236511150705539,0.894402733950038,0.657891583244499,1.39667858893426,1.69721907292027,0.300540483986014,0.293333113779661,0.352569170947083,0.0592360571674227
1058_part5_A_female_only.wav,0.876491448561049,7.72480383605712,6.84831238749607,0.391567400685137,0.552734074842733,0.161166674157596,1.12256330861887,1.91008525680532,0.787521948186457,0.239258170293853,0.394492030425845,0.155233860131992
1059_part1_D_music_noise.wav,-0.69476964569959,10.6063658122512,11.3011354579508,0.612725267158232,0.80911544661178,0.196390179453548,1.22022168059167,2.47040660866058,1.25018492806891,0.258528490772873,0.50471486243412,0.246186371661246
1059_part1_E_female_music_noise.wav,0.274790397518511,9.37648638346919,9.10169598595068,0.571243918708271,0.869931213563227,0.298687294854956,1.40527025503957,2.46516945426158,1.059899199222,0.295027269670015,0.50368551033258,0.208658240662566
1061_part2_A_female_only.wav,1.49184248367255,9.72482282614282,8.23298034247027,0.555819352994808,0.873642824380536,0.317823471385727,1.52347677530703,2.5799425368211,1.05646576151408,0.318331440192561,0.526240181415825,0.207908741223264
1063_part3_A_female_only.wav,0.0826028009618845,7.29215224696874,7.20954944600686,0.449082194477947,0.769743438039178,0.320661243561231,1.41453106041259,2.00515378770603,0.590622727293438,0.296853320832112,0.413206513601707,0.116353192769595
1067_part2_D_music_noise.wav,0.22163907531421,8.87884341294046,8.65720433762625,0.458989992533062,0.837671327593842,0.378681335060779,1.49458451205495,2.67049323724238,1.17590872518742,0.312636164117662,0.544029245093631,0.231393080975969
1067_part3_A_female_only.wav,-0.231960364703881,2.01991177970526,2.25187214440914,0.477208516817873,0.653307380256989,0.176098863439116,1.48117078184419,2.05909536684264,0.577924584998448,0.309991864099668,0.423822648691462,0.113830784591795
106_part1_C_female_noise.wav,-0.195349233461485,7.78082892498539,7.97617815844687,0.63070331807738,0.850798125361415,0.220094807284035,1.736504134724,2.84664507309572,1.11014093837172,0.360308195215362,0.57862102718806,0.218312831972697
106_part4_C_female_noise.wav,-0.202104223982171,7.95126288534638,8.15336710932855,0.546091780940629,0.833428295470069,0.28733651452944,1.92067473733958,2.82291386345784,0.902239126118264,0.396576864195344,0.573961891589777,0.177385027394434
106_part4_D_music_noise.wav,-0.690524839320465,8.2642260651542,8.95475090447466,0.554755442931867,0.808614054261073,0.253858611329206,1.7871545191865,2.64733799474966,0.860183475563161,0.37028478591718,0.539480765547221,0.169195979630041
1071_part2_D_music_noise.wav,-0.428090588915207,9.03739979530875,9.46549038422395,0.353249452798671,0.713080873510511,0.35983142071184,1.22145720978313,2.38301931067443,1.1615621008913,0.2587722533794,0.487536925824384,0.228764672444984
1074_part4_E_female_music_noise.wav,0.569291465372017,8.03026231342613,7.46097084805411,0.438139244887634,0.776668795424633,0.338529550537,1.03963225104221,1.89749168927485,0.857859438232632,0.222889399210884,0.392012549079607,0.169123149868722
1075_part3_E_female_music_noise.wav,-0.237486703759071,8.53998668219819,8.77747338595726,0.474745058834619,0.673551290831895,0.198806231997276,1.19132911495527,2.04476013177065,0.853431016815385,0.252827896920998,0.421001529202273,0.168173632281274
1079_part3_B_female_music.wav,-0.141318048136673,8.52634258411263,8.66766063224931,0.454831224120918,0.749078182891113,0.294246958770196,1.28077758963469,2.11736882700268,0.836591237367996,0.270474735048037,0.435289378905085,0.164814643857048
1079_part5_C_female_noise.wav,0.978734672705453,8.89489462873014,7.91615995602469,0.454626954818654,0.738730485822608,0.284103531003955,1.56444441848441,2.28663337634687,0.72218895786246,0.326406171124009,0.468584822974653,0.142178651850644
1081_part4_D_music_noise.wav,0.319988264889729,8.18102977051286,7.86104150562313,0.501161441210562,0.80259169759852,0.301430256387958,1.16762166127239,2.24994091519792,1.08231925392553,0.248149967371183,0.461368627852308,0.213218660481125
1083_part3_E_female_music_noise.wav,0.694750889225991,9.65567817094977,8.96092728172378,0.404740764862653,0.799475755640501,0.394734990777848,1.33812367986674,2.04993817078858,0.711814490921841,0.281785728478336,0.422020561664325,0.140234833185989
1083_part5_A_female_only.wav,0.900838110583309,8.21579851620319,7.31496040561988,0.572663716881443,0.850325659158179,0.277661942276736,1.4479204433083,2.27944179786025,0.831521354551951,0.303436632255754,0.467170540338343,0.163733908082589
1084_part2_E_female_music_noise.wav,-0.352924894919824,8.79045043025629,9.14337532517612,0.448818410129606,0.789392234559627,0.340573824430021,1.35671954124852,2.38288042474962,1.0261608835011,0.285453168751671,0.487509621051403,0.202056452299732
1084_part4_A_female_only.wav,0.367147072297615,6.32671787837628,5.95957080607867,0.386570874378287,0.647092713764049,0.260521839385762,1.1136447451375,1.89147611741953,0.777831372282027,0.237498039941188,0.390828141262346,0.153330101321158
1086_part3_D_music_noise.wav,0.997811306853813,7.73739800583355,6.73958669897974,0.434002396155292,0.60503072472106,0.171028328565768,1.22656886226214,1.96934995060448,0.742781088342343,0.259780742456188,0.406159071168289,0.146378328712101
1087_part1_D_music_noise.wav,-0.342852779772131,9.4216220517583,9.76447483153043,0.533065331501745,0.744300273531272,0.211234942029527,1.2297245814183,2.28488087956695,1.05515629814865,0.260403333343053,0.468240183015999,0.207836849672945
108_part1_C_female_noise.wav,0.899300638052004,7.18566191442085,6.28636127636885,0.625233748996003,0.850009154600062,0.224775405604059,1.99321730000289,2.91623549335821,0.923018193355312,0.410857082149923,0.592281745927822,0.181424663777899
1092_part2_B_female_music.wav,0.794355640599763,8.94151257174949,8.14715693114973,0.540420978279224,0.785538119465646,0.245117141186422,1.45233704427091,2.4968440421482,1.04450699787729,0.304307393706931,0.509910836933671,0.20560344322674
1094_part1_B_female_music.wav,-0.456871330913798,6.90209965732156,7.35897098823536,0.46519819173392,0.777413653812419,0.312215462078499,1.56860980296245,2.56157971857347,0.992969915611017,0.32722711292126,0.52263213341527,0.19540502049401
1094_part5_E_female_music_noise.wav,0.135291634116816,7.5992358324923,7.46394419837549,0.555466577491188,0.800706533036234,0.245239955545046,1.28322367198299,2.2251195024041,0.94189583042111,0.270957242797498,0.456486620167211,0.185529377369713
1096_part5_D_music_noise.wav,-0.318209229832677,11.261446333528,11.5796555633607,0.429856273732445,0.810269137865801,0.380412864133356,1,1.69975575784471,0.699755757844715,0.187835477168245,0.353068917206574,0.165233440038329
1098_part3_A_female_only.wav,0.503089583186488,7.31375626346192,6.81066668027544,0.486680841839462,0.801380521280038,0.314699679440576,1.60706988024032,2.51678455679267,0.909714676552349,0.334806590611967,0.513829640922727,0.179023050310759
1098_part4_B_female_music.wav,0.495745684973999,9.86720673995049,9.37146105497649,0.381349153998402,0.642387066561427,0.261037912563025,1.17935566324281,2.20666049953471,1.0273048362919,0.250465350365152,0.452855766697851,0.202390416332699
1099_part1_C_female_noise.wav,0.940315711595896,10.0830778396539,9.14276212805805,0.508914744883572,0.800106292603635,0.291191547720063,1.40247827630177,2.60086152560461,1.19838324930284,0.294476735532351,0.530350237967027,0.235873502434676
1099_part1_D_music_noise.wav,0.0232760423128527,9.08232729718301,9.05905125487015,0.530171986769687,0.744805008533316,0.21463302176363,1.37339851775739,2.33828101728497,0.964882499527579,0.288742388108654,0.478740846681617,0.189998458572963
10_part100_A_female_only.wav,1.17720154168262,8.99772422554378,7.82052268386116,0.578211454067729,0.921337271434127,0.343125817366398,2.44213198684739,3.20916882892819,0.767036842080801,0.499157348571743,0.649753510923537,0.150596162351793
10_part100_D_music_noise.wav,-0.0596584668231025,7.98136203262066,8.04102049944376,0.563225194257032,0.888639738464133,0.325414544207101,2.25180514402782,3.13536216386583,0.88355701983801,0.461735279461451,0.635277887750227,0.173542608288776
10_part118_C_female_noise.wav,-0.435095992408741,6.09067066559923,6.52576665800797,0.688915884942998,0.888301170326662,0.199385285383664,1.66869661617226,2.27181750960604,0.603120893433774,0.346949764344487,0.465671128086889,0.118721363742401
10_part119_A_female_only.wav,1.66930476760222,8.88450699796183,7.21520223035961,0.539913013387422,0.781055191903692,0.24114217851627,1.84358464133667,2.40991610404098,0.56633146270431,0.381398001392858,0.492824579862652,0.111426578469794
10_part119_B_female_music.wav,1.14947250039867,7.64319057063038,6.49371807023171,0.50725313347503,0.745187471583069,0.237934338108038,1.74101334187357,2.57488218631841,0.833868844444839,0.361196434645482,0.525245910324661,0.164049475679179
10_part122_B_female_music.wav,0.184924998198349,5.89269400877722,5.70776901057887,0.555368794790875,0.80556669629724,0.250197901506365,2.07852548391372,2.81852884592219,0.740003362008465,0.427646225471534,0.573100946794869,0.145454721323335
10_part130_A_female_only.wav,0.614189125759684,4.04330534459118,3.4291162188315,0.616564965841751,0.750254259504218,0.133689293662467,1.35228618090132,1.76131317641902,0.409026995517701,0.284578848730453,0.365195016449998,0.0806161677195446
10_part130_B_female_music.wav,-0.275221387881669,3.77477379502819,4.04999518290986,0.645564640696578,0.777327137917263,0.131762497220685,1.02709637376725,1.4956566863176,0.468560312550352,0.220414732354383,0.312847521280434,0.0924327889260509
10_part130_E_female_music_noise.wav,-0.306962021017368,3.63623638008911,3.94319840110648,0.649535289952237,0.775986732491387,0.12645144253915,1,1.42208305897761,0.422083058977611,0.210374052128903,0.298342390356303,0.0879683382274004
10_part132_B_female_music.wav,0.692058404171399,7.00053388485215,6.30847548068075,0.539415432104345,0.852178089884116,0.312762657779771,2.55174001417567,3.45015995028251,0.898419936106838,0.520698680544841,0.696996343003415,0.176297662458574
