Filename,SISDR_MVDR,SISDR_Model,SISDR_Improvement,STOI_MVDR,STOI_Model,STOI_Improvement,ViSQOL_MOS_MVDR,ViSQOL_MOS_Model,ViSQOL_MOS_Improvement,ViSQOL_NSIM_MVDR,ViSQOL_NSIM_Model,ViSQOL_NSIM_Improvement
1002_part2_C_female_noise.wav,0.0420068853794507,7.5932898139166,7.55128292853715,0.449648046269423,0.787256109116651,0.337608062847228,2.11428110926235,2.61590965611407,0.50162854685172,0.434681845732011,0.533306656951119,0.098624811219108
1004_part1_C_female_noise.wav,0.94000853064225,9.67270541214092,8.73269688149867,0.493950943513161,0.761661334536222,0.26771039102306,2.60219305428212,3.13573411588559,0.533541061603469,0.530611841127844,0.635350846413336,0.104739005285492
1004_part1_E_female_music_noise.wav,-0.662963832413506,8.29940587781948,8.96236971023299,0.515596844043335,0.755210402727017,0.239613558683682,2.74152932588963,3.35859646413973,0.617067138250095,0.557981164673516,0.679050699114197,0.121069534440681
1004_part3_A_female_only.wav,1.57782142477516,9.46588977192009,7.88806834714494,0.453108649317835,0.724980173117041,0.271871523799206,2.50418100495584,2.83532534845716,0.331144343501326,0.511352759024293,0.576398673530936,0.0650459145066425
1007_part2_C_female_noise.wav,1.08454491671069,8.63422437110609,7.5496794543954,0.606256589788041,0.774188561298563,0.167931971510522,2.19694089410379,3.01261842661841,0.815677532514618,0.450943855609469,0.611197126269811,0.160253270660342
1008_part2_D_music_noise.wav,-0.691137100179564,6.60910375988777,7.30024086006734,0.628310895515757,0.837988255725619,0.209677360209862,2.2879164159078,2.75518476467423,0.467268348766423,0.468837139937431,0.56066283169485,0.0918256917574191
100_part2_E_female_music_noise.wav,1.32108761397393,7.93534586410317,6.61425825012924,0.656618713493115,0.9136829826211,0.257064269127985,1.73587855259155,2.87127624840662,1.13539769581507,0.360184964892456,0.583456498340455,0.223271533447999
1010_part4_D_music_noise.wav,0.832343864685753,8.2525838860333,7.42024002134755,0.523193981096874,0.793699377439517,0.270505396342643,2.02409460244152,3.04748132955934,1.02338672711782,0.416934415855648,0.618037694647566,0.201103278791918
1010_part4_E_female_music_noise.wav,-0.270087819280181,8.87098667232213,9.14107449160231,0.53319067508723,0.833210358260914,0.300019683173684,1.90998628288326,2.82526589017948,0.915279607296216,0.394472544340149,0.574423678682313,0.179951134342163
1011_part1_E_female_music_noise.wav,0.46780210553669,7.58278167440417,7.11497956886748,0.582111136406388,0.8185505964669,0.236439460060512,2.18087262991264,3.05631988431984,0.875447254407193,0.447782997378033,0.619771822717388,0.171988825339355
